acos,profit,cvr,ctr,attributed_sales_14d,cost,clicks,impressions,unitsSoldClicks14d,amazonAccountId,campaign_id,campaign_name,ad_group_id,ad_group_name,ad_asin,ad_product_name
10000.0,0.0,10000.0,0.0,0.0,0.0,0,129,0,65717e03c2de7ba6d9b357b0,547726810372786,INH | SP | Generic | Age 11 | Toys | Girls | CS,295491812470139,Ad group - 8/9/2023 17:22:56.935,B0BB7Q4K72,"Smartivity Electricity Kit Diy|Science Project Kit|Stem Diy Fun Robotic Toy For Kids 6-8-10-12,Best Birthday Gift For Boys&Girls,Science Toy,Educational&Construction Based Activity Game,Made In India"
33.30124839433444,13713.269999999999,5.148514851485149,0.16057444871828774,20560.01,6846.74,504,313873,26,65717e03c2de7ba6d9b357b0,458196831049292,INH | SP | Product | Self | Product Page | Mar24,374692270213281,Ad group - 25/3/2024 24:37:17.244,B0BB7Q4K72,"Smartivity Electricity Kit Diy|Science Project Kit|Stem Diy Fun Robotic Toy For Kids 6-8-10-12,Best Birthday Gift For Boys&Girls,Science Toy,Educational&Construction Based Activity Game,Made In India"
6.4485272374291265,3638.1699999999996,8.16326530612245,0.24114422936835286,3888.95,250.78,48,19905,4,65717e03c2de7ba6d9b357b0,169907362135249,INH | SP | Auto | All Products | April'23,197249224058141,Ad group - 26/4/2023 10:11:43,B0BC6BRPH2,Smartivity Mega Gift Pack for Kids Age 6 to 14 Years Old | Plane Launcher + Science/Chemistry Kit Birthday Gift Combo Set for Kids 6-8-10-12 Years Old Boys & Girls | Made in India
47.75004608294931,1417.28,1.530612244897959,0.42411495907834385,2712.5,1295.22,195,45978,3,65717e03c2de7ba6d9b357b0,67794973984869,INH | SP | Product Targeting | Slef,15450154881606,Ad group 1,B01HVNB8IQ,"Smartivity Hydraulic Crane, STEM DIY Fun Toy, Educational & Construction Based Activity Game Kit for Kids 6 to 14, Best Birthday Gift for Boys & Girls 6-8-10-12-14 Years Old, Made in India Pump It Move It Hydraulic Crane"
10.113475110875909,3838.64,10.0,0.5129486656758427,4270.54,431.9,39,7603,4,65717e03c2de7ba6d9b357b0,539500822799538,INH | SP | Generic | Age 9 to 10 | Gift | Boys | CS,300122351501988,Gift Boys 9 to 10 years Phrase,B08P5XGHJG,"Smartivity DIY Pinball STEM Fun Toys for Age 8 to 14, Toy for Boys & Girls Age 8-10-12-14, Science Toy, Educational & Construction Based Activity Game, Made in India, by IIT Delhi Alumni Pinball Machine"
10000.0,-53.75,0.0,0.22541815066949192,0.0,53.75,5,2218,0,65717e03c2de7ba6d9b357b0,559147701040854,INH | SP | Generic | Age 8 | Toys | Kids | CS,406646912804103,Ad group - 8/9/2023 15:34:29.771,B08P5RY73H,"Smartivity Telescope STEM DIY Kit for Kids 8-14 Years | Measure Height & Distance | Birthday & Christmas Gifts for Boys & Girls 8, 10, 12, 14 Years Old | Educational Science Toy Pirate's 8x Telescope"
19.024866773195395,13312.319999999998,13.131313131313133,0.6903778153922713,16440.01,3127.69,197,28535,26,65717e03c2de7ba6d9b357b0,417680190476256,INH | SP | Brand | Plane Launcher | Feb 24,547657290892346,Ad group - 15/2/2024 16:56:07.319,B08J3XJ1GK,Smartivity Hydraulic Plane Launcher STEM DIY Kit for Kids 6-14 | Educational Science Toy | Christmas Gift & Birthday Gifts for Boys & Girls Ages 6-8-10-12 | STEM Learning Toys for 6-14 Year Olds
36.78621205319084,4041.15,4.918032786885246,0.8078082210021261,6392.83,2351.68,182,22530,9,65717e03c2de7ba6d9b357b0,529893881081877,INH | SP | Generic | Arcade Maze | Gift | Apr 24,396521743899254,Gifting,B0CWGPM13R,Smartivity Joystick Arcade Maze STEM DIY Kit for Kids 6-14 | Educational Science Toy | Best Birthday Gifts for Boys & Girls Ages 6-8-10-12 | STEM Learning Toys for 6-14 Year Olds
10000.0,0.0,10000.0,0.0,0.0,0.0,0,164,0,65717e03c2de7ba6d9b357b0,493998796377690,INH | SP | Generic | Gift Boys | Microscope | May'24,290979003653079,Ad group - 9/6/2024 00:39:08.535,B07XTK9DMX,Smartivity Microscope 100x Zoom STEM DIY Kit for Kids 8-14 Years | Educational Science Toy | Birthday & Christmas Gifts for Boys & Girls 8-10-12 Years | Construction Activity Game Microscope Stem
10000.0,0.0,10000.0,10000.0,0.0,0.0,0,0,0,65717e03c2de7ba6d9b357b0,137571729673922,INH | SD | Competition VCPM | Prime day,5394649988579,Ad group - 22/7/2022 24:33:35,B08J3XJ1GK,Smartivity Hydraulic Plane Launcher STEM DIY Kit for Kids 6-14 | Educational Science Toy | Christmas Gift & Birthday Gifts for Boys & Girls Ages 6-8-10-12 | STEM Learning Toys for 6-14 Year Olds
72.6977551363153,438.93000000000006,1.1049723756906076,0.3250088926044227,1607.67,1168.74,180,55383,2,65717e03c2de7ba6d9b357b0,370081577612991,INH | SP | Brand | KW | Dec 23,316158584296264,Ad group - 12/12/2023 16:56:52.106,B0B3RQG8FH,"Smartivity DIY Mini Football, Soccer Table STEM Educational Fun Toys for Age 8 to 14, Best Birthday Gift Toy for Boys & Girls 8-10-12-14 Years Old, Science Toy Kit, Made in India"
26.076948553764627,4017.57,2.7950310559006213,0.9176646150239708,5434.8,1417.23,321,34980,9,65717e03c2de7ba6d9b357b0,395766136764975,INH | SP | Auto | Busy Box | Jan 24,412197173018282,Busy Box,B0CF9PDW15,"Little Sparks 7 in 1 Smart Busy Box Learning Kit for Kids Age 3,4,5 Gift Toy for Boys & Girls 3,4,5 Years Old, Educational Toys/Curriculum Based Activity Kit, Fun Birthday Gift"
10000.0,-767.5,0.0,0.18638587841179352,0.0,767.5,75,40239,0,65717e03c2de7ba6d9b357b0,355620108612048,INH | SP | Generic | Science | Exact | Plane | Jan 24,319029354925017,Plane - Science Exact,B08J3XJ1GK,Smartivity Hydraulic Plane Launcher STEM DIY Kit for Kids 6-14 | Educational Science Toy | Christmas Gift & Birthday Gifts for Boys & Girls Ages 6-8-10-12 | STEM Learning Toys for 6-14 Year Olds
127.13153700861761,-367.7299999999998,2.0,0.7065322114458218,1355.3600000000001,1723.09,99,14012,2,65717e03c2de7ba6d9b357b0,294382188471242,INH | SP | Generic | FBN | Boys Toys | Mar 24,290151906931704,Boys toys,B0CRZ52P28,"Smartivity Food Body & Nutrition Kit STEM Educational Toy for 6-12 Years old Boys and Girls - Interactive Human Body Model, Food Fact Cards, Healthy Eating Games, Puzzles & Daily Diet Tracker for Kids"
10000.0,0.0,10000.0,0.0,0.0,0.0,0,94,0,65717e03c2de7ba6d9b357b0,548856816392044,INH | SP | Generic | Mechanical Hand | Mechanical Hand | May'24,369598599847044,Ad group - 8/6/2024 17:44:23.961,B07XTKJXPT,Smartivity Robotic Mechanical Hand STEM DIY Kit for Kids 8-14 Years | Educational Science Toy | Birthday & Christmas Gifts for Boys & Girls 8-10-12-14 Years | Construction Activity Game
1.0726813304690255,6898.38,0.0,0.23309419595452072,6973.18,74.8,9,3861,0,65717e03c2de7ba6d9b357b0,526292643977129,INH | SD | Product | Self | Product Page Reach | Mar24,550762264906345,Ad group - 25/3/2024 24:40:29.588,B07XTKJXPT,Smartivity Robotic Mechanical Hand STEM DIY Kit for Kids 8-14 Years | Educational Science Toy | Birthday & Christmas Gifts for Boys & Girls 8-10-12-14 Years | Construction Activity Game
35.796050716543796,1896.88,0.0,0.4181203775421376,2954.46,1057.58,61,14589,0,65717e03c2de7ba6d9b357b0,480230907262224,INH | SD | Product | Self | Product Page - Conversion | Mar24,378445840231556,Ad group - 25/3/2024 24:40:25.625,B0CP97CTZD,"Smartivity Hydraulic Forklift(New Launch) STEM DIY Fun Toy for Kids 6 to 14, Best Birthday Gift Toy for Boys & Girls Age 6-8-10-12, Science Toy, Educational Based Activity Game"
67.97261232882705,439.23,1.4084507042253522,0.32027507398807425,1371.42,932.19,212,66193,3,65717e03c2de7ba6d9b357b0,561734063750350,INH | SP | Auto | Mandala | Jan 24,414241908755089,Ad group - 25/1/2024 18:53:41.279,B0CP973C86,"Smartivity My Mandala Art Kit STEM DIY Fun Toy for Kids 5 to 8, Best Birthday Gift Toy for Boys & Girls Age 5-6-7-8, Science Toy, Educational Based Activity Game"
10000.0,-116.25999999999999,0.0,0.5120804431823472,0.0,116.25999999999999,11,2148,0,65717e03c2de7ba6d9b357b0,435826080211097,INH | SP | Generic | Toys Kids | Multi Sports Kit | May'24,341576084421554,Ad group - 7/6/2024 16:41:59.203,B0CZDJN6Q8,"Smartivity Multi Sports Kit for Kids 6-12 I Basketball, Football & Bowling | Indoor Sports Game | Birthday Gifts for Boys & Girls | DIY STEM Educational Science Toy for Kids 6,7,8,9,10,11,12 Years"
10000.0,-40.85,0.0,0.5003961469496685,0.0,40.85,12,2398,0,65717e03c2de7ba6d9b357b0,408979274692055,INH | SP | Generic | Toys | Mechanical Hand | May'24,330454132345436,Ad group - 8/6/2024 17:35:58.106,B07XTKJXPT,Smartivity Robotic Mechanical Hand STEM DIY Kit for Kids 8-14 Years | Educational Science Toy | Birthday & Christmas Gifts for Boys & Girls 8-10-12-14 Years | Construction Activity Game
17.278105125327347,1415.1399999999999,7.142857142857142,1.0293164576264726,1710.7199999999998,295.58,27,2623,2,65717e03c2de7ba6d9b357b0,559147701040854,INH | SP | Generic | Age 8 | Toys | Kids | CS,406646912804103,Ad group - 8/9/2023 15:34:29.771,B09MHTDD2M,Smartivity Fun Fighting Science Toy for Kids 6-14 Years | Birthday & Christmas Gifts for Boys & Girls 6-8-10-12-14 Years | Educational STEM DIY Kit | Indoor Activity Game Clash of Cyborg
10000.0,-238.54,0.0,0.22035359951685435,0.0,238.54,81,36759,0,65717e03c2de7ba6d9b357b0,375620622756094,INH | SD | Page visits | Plane Launcher | Feb 24,309687698318024,Ad group - 15/2/2024 17:45:58.548,B08J3XJ1GK,Smartivity Hydraulic Plane Launcher STEM DIY Kit for Kids 6-14 | Educational Science Toy | Christmas Gift & Birthday Gifts for Boys & Girls Ages 6-8-10-12 | STEM Learning Toys for 6-14 Year Olds
74.45444677852241,946.0999999999999,2.788844621513944,1.2346227733578283,3703.58,2757.48,250,20249,7,65717e03c2de7ba6d9b357b0,294911890247284,INH | SP | Generic | Toys Boys | Mech Beast | May'24,296991484614846,Ad group - 28/5/2024 01:03:43.808,B0CZDSDJ22,"Smartivity 2in1 Dragon & Dinosaur Toys for Kids Age 6 to 12 Years Old | Fun Hand Puppets | Birthday Gifts for Boys & Girls | DIY STEM Educational Science Toy for Kids 6,7,8,9,10,11,12 Years"
41.53403232501775,2183.0899999999997,3.816793893129771,1.0695099176477363,3733.95,1550.8600000000001,130,12155,5,65717e03c2de7ba6d9b357b0,284406350421938,INH | SP | Generic | Art & Craft | Gifting | Mar24,455224645915988,Ad group - 18/3/2024 01:32:08.692,B0CCDF2TYG,"Smartivity 20 In 1 Art&Craft Kit I Gift/Birthday Gift For 5,6,7,8,9 Year Old Girls&Boys I Clay,Stamp,Tracing,3D House,Origami&Many More I Toys For Kids Age 5,6,7,8,9|Made In India,Multicolor"
10000.0,-73.53,0.0,0.4239597843861668,0.0,73.53,7,1651,0,65717e03c2de7ba6d9b357b0,559147701040854,INH | SP | Generic | Age 8 | Toys | Kids | CS,406646912804103,Ad group - 8/9/2023 15:34:29.771,B07XTK9DMX,Smartivity Microscope 100x Zoom STEM DIY Kit for Kids 8-14 Years | Educational Science Toy | Birthday & Christmas Gifts for Boys & Girls 8-10-12 Years | Construction Activity Game Microscope Stem
12.617409939361373,4163.16,5.319148936170213,0.4879558845905631,4764.29,601.13,93,19059,5,65717e03c2de7ba6d9b357b0,370081577612991,INH | SP | Brand | KW | Dec 23,316158584296264,Ad group - 12/12/2023 16:56:52.106,B01HVNB8IQ,"Smartivity Hydraulic Crane, STEM DIY Fun Toy, Educational & Construction Based Activity Game Kit for Kids 6 to 14, Best Birthday Gift for Boys & Girls 6-8-10-12-14 Years Old, Made in India Pump It Move It Hydraulic Crane"
10000.0,-79.64,0.0,0.27330805233849204,0.0,79.64,8,2927,0,65717e03c2de7ba6d9b357b0,377492458610940,INH | SP | Generic | Multi Sports Kit | Multi Sports Kit | May'24,307217779201078,Ad group - 7/6/2024 16:44:46.511,B0CZDJN6Q8,"Smartivity Multi Sports Kit for Kids 6-12 I Basketball, Football & Bowling | Indoor Sports Game | Birthday Gifts for Boys & Girls | DIY STEM Educational Science Toy for Kids 6,7,8,9,10,11,12 Years"
1.6108648668449392,2148.7400000000002,0.0,0.06172648992315052,2183.92,35.18,2,3240,0,65717e03c2de7ba6d9b357b0,526292643977129,INH | SD | Product | Self | Product Page Reach | Mar24,550762264906345,Ad group - 25/3/2024 24:40:29.588,B08J3XJ1GK,Smartivity Hydraulic Plane Launcher STEM DIY Kit for Kids 6-14 | Educational Science Toy | Christmas Gift & Birthday Gifts for Boys & Girls Ages 6-8-10-12 | STEM Learning Toys for 6-14 Year Olds
9.099982324237756,5091.209999999999,7.339449541284404,0.30128800622661883,5600.889999999999,509.68,108,35846,8,65717e03c2de7ba6d9b357b0,340141466527617,INH | SP | Generic | Broad Kw | Tail,501564200672065,Ad group - 19/2/2024 18:59:35.278,B018K37TD4,Smartivity Roller Coaster Marble Slide STEM DIY Kit for Kids 8-14 Years | Birthday & Christmas Gifts for Boys & Girls 8-10-12-14 Years Old | Educational Construction Activity Game
26.97524291430426,2407.21,3.3333333333333335,0.21074218438701472,3296.43,889.2199999999999,119,56467,4,65717e03c2de7ba6d9b357b0,375196549472496,INH | SP | Generic | Science | Exact | Microscope | Jan 24,342726759849256,Microscope - Science Exact,B07XTK9DMX,Smartivity Microscope 100x Zoom STEM DIY Kit for Kids 8-14 Years | Educational Science Toy | Birthday & Christmas Gifts for Boys & Girls 8-10-12 Years | Construction Activity Game Microscope Stem
106.19942935014053,-174.69000000000005,2.6881720430107525,0.8499065102838689,2817.84,2992.53,185,21767,5,65717e03c2de7ba6d9b357b0,323212180479534,INH | SP | Plane | Jan24 | Toys Boys,496094876085111,Ad group - 12/2/2024 17:39:38.606,B0BC6BSVJN,"Smartivity Human Body STEM DIY Kit for Kids 6-12 Years | Learn About Organs, Functions, Health & Diet | Birthday & Christmas Gifts for Boys & Girls 6-8-10-12 Years | Educational Science Toy"
12.78045703186606,2101.52,0.0,0.223798542390363,2409.46,307.94,23,10277,0,65717e03c2de7ba6d9b357b0,110962747582015,INH | SD | Competition Product VCPM | 108 Chemistry Video,211100234422303,Ad group - 23/11/2022 17:13:43,B09F9WJ4MH,Smartivity Mega Science Kit | 135 Chemistry Experiment Kit for Boys & Girls Age 6-8-10-12 | Birthday Gift for Kids Age 6-14 | Kids Safe Science Kit | STEM Educational Fun Toys Science Lab
10000.0,0.0,10000.0,0.0,0.0,0.0,0,145,0,65717e03c2de7ba6d9b357b0,353865216870437,INH | SD | Self Targeting | Earth-Sun-Moon | Feb 2k24,316024512913761,Ad group - 26/2/2024 16:45:50.231,B09P32NT4C,Smartivity DIY Earth-Sun-Moon STEM Kit for Kids 8-14 Years | Birthday & Christmas Gifts for Boys & Girls 8-10-12-14 Years Old | Educational Construction Activity Game | Learn Science Concepts Space Shooter
10000.0,0.0,10000.0,0.0,0.0,0.0,0,14,0,65717e03c2de7ba6d9b357b0,259057001662628,SAB - JAN21 - Product - Pinball Machine,81075298654867,Exact,B08P5XGHJG,"Smartivity DIY Pinball STEM Fun Toys for Age 8 to 14, Toy for Boys & Girls Age 8-10-12-14, Science Toy, Educational & Construction Based Activity Game, Made in India, by IIT Delhi Alumni Pinball Machine"
46.704270313408806,1182.03,3.488372093023256,0.6224324660774305,2217.87,1035.84,85,13656,3,65717e03c2de7ba6d9b357b0,378528733721363,INH | SP | Generic | Age 6 to 8 | Gift | Girls | CS,361018403580439,Gift Girls 6 to 8 Years Phrase,B0CCDF2TYG,"Smartivity 20 In 1 Art&Craft Kit I Gift/Birthday Gift For 5,6,7,8,9 Year Old Girls&Boys I Clay,Stamp,Tracing,3D House,Origami&Many More I Toys For Kids Age 5,6,7,8,9|Made In India,Multicolor"
48.69927813078099,2041.03,5.405405405405405,0.1718854742710884,3978.56,1937.53,110,63996,6,65717e03c2de7ba6d9b357b0,341642275213417,INH | SP | Generic | Plane | Toys | April 24,467246061630447,Ad group - 22/4/2024 16:03:51.428,B08J3XJ1GK,Smartivity Hydraulic Plane Launcher STEM DIY Kit for Kids 6-14 | Educational Science Toy | Christmas Gift & Birthday Gifts for Boys & Girls Ages 6-8-10-12 | STEM Learning Toys for 6-14 Year Olds
90.56535441218483,419.4199999999996,1.524390243902439,2.089844124470349,4445.53,4026.11,327,15647,5,65717e03c2de7ba6d9b357b0,348332630542675,INH | SP | Generic | Others | Pi Toys,405459377593346,Ad group - 13/12/2023 17:36:15.408,B07XTKJXPT,Smartivity Robotic Mechanical Hand STEM DIY Kit for Kids 8-14 Years | Educational Science Toy | Birthday & Christmas Gifts for Boys & Girls 8-10-12-14 Years | Construction Activity Game
28.014365613377617,507.11,2.4390243902439024,0.27003125611789563,704.46,197.35,40,14813,1,65717e03c2de7ba6d9b357b0,340141466527617,INH | SP | Generic | Broad Kw | Tail,501564200672065,Ad group - 19/2/2024 18:59:35.278,B0CDXTSZQS,Smartivity 20 in 1 Multi-Builds Spin-n-Go Kit STEM DIY Fun Toy for Kids 6 to 12 Best Birthday Gift Toy for Boys & Girls Age 6-8-10-12 Science Toy Educational & Construction Based Activity Game
10.871411353163838,24831.92,4.292929292929292,0.3267270581636122,27860.78,3028.86,791,242098,34,65717e03c2de7ba6d9b357b0,518529138689304,INH | SP | Auto | ESM | Jan 24,362235499793681,ESM,B09P32NT4C,Smartivity DIY Earth-Sun-Moon STEM Kit for Kids 8-14 Years | Birthday & Christmas Gifts for Boys & Girls 8-10-12-14 Years Old | Educational Construction Activity Game | Learn Science Concepts Space Shooter
83.40647417547021,1370.300000000001,2.9213483146067416,0.6439626327629042,8258.04,6887.74,444,68948,13,65717e03c2de7ba6d9b357b0,291612820255510,INH | SP | Plane | Exact | Toys 3 | Feb 24,534532973276959,Toys 3,B08J3XJ1GK,Smartivity Hydraulic Plane Launcher STEM DIY Kit for Kids 6-14 | Educational Science Toy | Christmas Gift & Birthday Gifts for Boys & Girls Ages 6-8-10-12 | STEM Learning Toys for 6-14 Year Olds
10000.0,-43.1,0.0,0.192390938386802,0.0,43.1,4,2079,0,65717e03c2de7ba6d9b357b0,380178112704179,INH | SP | Generic | Age 12 | Toys | Kids | CS,358559577433155,Ad group - 8/9/2023 17:33:02.753,B0BC6BRPH2,Smartivity Mega Gift Pack for Kids Age 6 to 14 Years Old | Plane Launcher + Science/Chemistry Kit Birthday Gift Combo Set for Kids 6-8-10-12 Years Old Boys & Girls | Made in India
66.2671839419752,399.97,1.0810810810810811,0.18187551214266157,1185.7,785.73,184,101168,2,65717e03c2de7ba6d9b357b0,542479275567999,INH | SP | Auto | Magic of Science  | Jan 24,502035112782863,Magic of Science,B0BZDJ92Y3,Smartivity Kids First Magic of Science Experiment Kit by IIT Delhi Alumni | for Boys & Girls Age 4-6-8 Years | Christmas Gift & Birthday Gift for Kids 4-8 Years | Kids Safe STEM Educational Fun Toys
267.6449701740859,-1652.51,1.0752688172043012,1.0016730647405667,985.72,2638.23,185,18469,2,65717e03c2de7ba6d9b357b0,448622993687506,INH | SP | Generic | Gifts Girls | Mech Miracles | May'24,513146348848017,Ad group - 28/5/2024 01:40:12.092,B0CZDXZRN6,"Smartivity 2in1 Dragon & Unicorn Toys for Kids Age 6 to 12 Years Old | Fun Hand Puppets | Birthday Gifts for Boys & Girls | DIY STEM Educational Science Toy for Kids 6,7,8,9,10,11,12 Years"
10000.0,-53.27,0.0,0.3848818412747287,0.0,53.27,5,1299,0,65717e03c2de7ba6d9b357b0,384417095449205,INH | SP | Generic | Toys Boys | Human Body | May'24,421206831274034,Ad group - 9/6/2024 00:01:40.588,B0BC6BSVJN,"Smartivity Human Body STEM DIY Kit for Kids 6-12 Years | Learn About Organs, Functions, Health & Diet | Birthday & Christmas Gifts for Boys & Girls 6-8-10-12 Years | Educational Science Toy"
51.701223259025575,762.43,2.8169014084507045,0.20631865621711798,1578.57,816.14,70,33928,2,65717e03c2de7ba6d9b357b0,470829012316991,INH | SP | Generic | Pi | Toys Feb Top,293767456905218,Ad group - 7/2/2024 17:39:15.686,B09F9WJ4MH,Smartivity Mega Science Kit | 135 Chemistry Experiment Kit for Boys & Girls Age 6-8-10-12 | Birthday Gift for Kids Age 6-14 | Kids Safe Science Kit | STEM Educational Fun Toys Science Lab
10000.0,-90.24,0.0,0.772872186262197,0.0,90.24,8,1035,0,65717e03c2de7ba6d9b357b0,559147701040854,INH | SP | Generic | Age 8 | Toys | Kids | CS,406646912804103,Ad group - 8/9/2023 15:34:29.771,B0CDXTSZQS,Smartivity 20 in 1 Multi-Builds Spin-n-Go Kit STEM DIY Fun Toy for Kids 6 to 12 Best Birthday Gift Toy for Boys & Girls Age 6-8-10-12 Science Toy Educational & Construction Based Activity Game
10000.0,-456.92,0.0,0.35431481283114014,0.0,456.92,43,12136,0,65717e03c2de7ba6d9b357b0,546050137361914,INH | SP | Generic | STEM | Multi Builds 20 in 1 May'24,347576958151387,Ad group - 6/6/2024 16:47:50.541,B0CDXTSZQS,Smartivity 20 in 1 Multi-Builds Spin-n-Go Kit STEM DIY Fun Toy for Kids 6 to 12 Best Birthday Gift Toy for Boys & Girls Age 6-8-10-12 Science Toy Educational & Construction Based Activity Game
9.533213688843686,3664.71,8.19672131147541,0.43907472319997654,4050.89,386.18,60,13665,5,65717e03c2de7ba6d9b357b0,370081577612991,INH | SP | Brand | KW | Dec 23,316158584296264,Ad group - 12/12/2023 16:56:52.106,B09YXTYGDP,Smartivity Glow Magic Science Experiment Kit for Kids Age 6-14 | Birthday Gifts for Boys & Girls | Kids Safe & Non - Toxic Chemistry Kit for Age 6-8-10-12-14 Years Old | Made in India Glow Chemistry
10000.0,-26.76,0.0,0.315905860053704,0.0,26.76,2,633,0,65717e03c2de7ba6d9b357b0,420549637513329,INH | SP | Generic | Toys Girls | Multi Builds 20 in 1 May'24,326708156567522,Ad group - 6/6/2024 16:32:19.548,B0CDXTSZQS,Smartivity 20 in 1 Multi-Builds Spin-n-Go Kit STEM DIY Fun Toy for Kids 6 to 12 Best Birthday Gift Toy for Boys & Girls Age 6-8-10-12 Science Toy Educational & Construction Based Activity Game
249.59741935483873,-1159.38,0.3115264797507788,0.7253916548223811,775.0,1934.38,320,44114,1,65717e03c2de7ba6d9b357b0,431783194297409,INH | SP | Auto | FBN | Jan 24,313281315144012,Ad group - 25/1/2024 20:11:05.334,B0CRZ52P28,"Smartivity Food Body & Nutrition Kit STEM Educational Toy for 6-12 Years old Boys and Girls - Interactive Human Body Model, Food Fact Cards, Healthy Eating Games, Puzzles & Daily Diet Tracker for Kids"
30.717460424555753,821.49,4.545454545454546,0.2567762046088343,1185.71,364.22,43,16746,2,65717e03c2de7ba6d9b357b0,519795433494270,INH | SP | Generic | Phrase | Others | Mega Science Kit | Jan 24,514442176545864,Ad group - 3/1/2024 18:47:52.629,B09F9WJ4MH,Smartivity Mega Science Kit | 135 Chemistry Experiment Kit for Boys & Girls Age 6-8-10-12 | Birthday Gift for Kids Age 6-14 | Kids Safe Science Kit | STEM Educational Fun Toys Science Lab
24.002042183860368,952.68,7.4074074074074066,0.7246174855773251,1253.56,300.88,26,3588,2,65717e03c2de7ba6d9b357b0,443402829953699,INH | SP | Generic | BA | Phrase | Gift 8-14 | Dec 23,488029747943661,BA Gift Age 8-14,B08J3XJ1GK,Smartivity Hydraulic Plane Launcher STEM DIY Kit for Kids 6-14 | Educational Science Toy | Christmas Gift & Birthday Gifts for Boys & Girls Ages 6-8-10-12 | STEM Learning Toys for 6-14 Year Olds
37.75675229838523,11546.11,5.2109181141439205,1.2776059825012474,18549.98,7003.87,402,31465,21,65717e03c2de7ba6d9b357b0,323212180479534,INH | SP | Plane | Jan24 | Toys Boys,496094876085111,Ad group - 12/2/2024 17:39:38.606,B09F9WL15V,Smartivity DIY Foosball Table STEM Educational Kit for Kids 6-14 Years Old | Birthday & Christmas Gifts for Boys & Girls 6-8-10-12 Years | Science & Construction-Based Activity Game
47.014956755771735,377.99,1.36986301369863,0.32629236702453085,713.39,335.4,72,22066,1,65717e03c2de7ba6d9b357b0,363056121428464,INH | SP | Generic | Others | Pi,531427058420358,Ad group - 13/12/2023 17:07:04.861,B09F9WJ4MH,Smartivity Mega Science Kit | 135 Chemistry Experiment Kit for Boys & Girls Age 6-8-10-12 | Birthday Gift for Kids Age 6-14 | Kids Safe Science Kit | STEM Educational Fun Toys Science Lab
10000.0,0.0,10000.0,0.0,0.0,0.0,0,49,0,65717e03c2de7ba6d9b357b0,348004386029929,INH | SP | Generic | Toys Boys | Electro Play Lab | May'24,539769813155148,Ad group - 9/6/2024 20:09:21.201,B0BB7Q4K72,"Smartivity Electricity Kit Diy|Science Project Kit|Stem Diy Fun Robotic Toy For Kids 6-8-10-12,Best Birthday Gift For Boys&Girls,Science Toy,Educational&Construction Based Activity Game,Made In India"
21.157298314712754,3258.9,5.319148936170213,0.2768590489742819,4133.42,874.52,93,33591,5,65717e03c2de7ba6d9b357b0,431572176690097,INH | SB Video | Generic | Others | Pi Science,405426384497650,Ad group - 14/12/2023 18:37:12.845,B0BB7Q4K72,"Smartivity Electricity Kit Diy|Science Project Kit|Stem Diy Fun Robotic Toy For Kids 6-8-10-12,Best Birthday Gift For Boys&Girls,Science Toy,Educational&Construction Based Activity Game,Made In India"
10000.0,0.0,10000.0,0.0,0.0,0.0,0,49,0,65717e03c2de7ba6d9b357b0,547726810372786,INH | SP | Generic | Age 11 | Toys | Girls | CS,295491812470139,Ad group - 8/9/2023 17:22:56.935,B01N6HH6EZ,"Smartivity Chandrayaan Space Rocket STEM Toy, Educational & Construction based DIY Fun Activity Game for Kids 6 to 14, Birthday Gifts for Boys & Girls, Learn Science Engineering Project, Made in India Blast Off Space Rocket"
99.96888906924211,0.4600000000000364,1.4084507042253522,1.1408597713425734,1478.58,1478.12,141,12359,2,65717e03c2de7ba6d9b357b0,394654901264462,INH | SP | Generic | Art & Craft | Toys | Mar24,323179589543597,Ad group - 18/3/2024 01:31:59.008,B0CCDF2TYG,"Smartivity 20 In 1 Art&Craft Kit I Gift/Birthday Gift For 5,6,7,8,9 Year Old Girls&Boys I Clay,Stamp,Tracing,3D House,Origami&Many More I Toys For Kids Age 5,6,7,8,9|Made In India,Multicolor"
18.55549827228503,13696.529999999999,4.191616766467066,0.8612804484170526,16817.01,3120.48,500,58053,21,65717e03c2de7ba6d9b357b0,169907362135249,INH | SP | Auto | All Products | April'23,197249224058141,Ad group - 26/4/2023 10:11:43,B09P32NT4C,Smartivity DIY Earth-Sun-Moon STEM Kit for Kids 8-14 Years | Birthday & Christmas Gifts for Boys & Girls 8-10-12-14 Years Old | Educational Construction Activity Game | Learn Science Concepts Space Shooter
0.42109063043264855,15723.460000000001,0.0,0.3065016666028122,15789.95,66.49,8,2610,0,65717e03c2de7ba6d9b357b0,526292643977129,INH | SD | Product | Self | Product Page Reach | Mar24,550762264906345,Ad group - 25/3/2024 24:40:29.588,B0BB7Q4K72,"Smartivity Electricity Kit Diy|Science Project Kit|Stem Diy Fun Robotic Toy For Kids 6-8-10-12,Best Birthday Gift For Boys&Girls,Science Toy,Educational&Construction Based Activity Game,Made In India"
75.7840686344138,340.97,2.4691358024691357,0.4848161637709002,1408.04,1067.07,80,16501,2,65717e03c2de7ba6d9b357b0,296678649410242,INH | SP | Generic | FBN | Girls Gift | Mar 24,474270068653830,Girls Gift,B0CRZ52P28,"Smartivity Food Body & Nutrition Kit STEM Educational Toy for 6-12 Years old Boys and Girls - Interactive Human Body Model, Food Fact Cards, Healthy Eating Games, Puzzles & Daily Diet Tracker for Kids"
